,metric,train/val,epoch,mean,median,min,max,std
0,auc,train,1,0.72223064661026,0.7222540974617004,0.5650312304496765,0.8172571659088135,0.05687151510066749
1,auc,train,2,0.8807979136705398,0.8901073038578033,0.7809445858001709,0.9319672584533691,0.03243464057096039
2,auc,train,3,0.9270115542411804,0.9296103417873383,0.8724525570869446,0.9566093683242798,0.01801353263730408
3,auc,train,4,0.9509270668029786,0.953118771314621,0.9090981483459473,0.9767882227897644,0.013402926272956401
4,auc,val,1,0.8751200616359711,0.8839261531829834,0.7610122561454773,0.9317900538444519,0.03433867079299362
5,auc,val,2,0.9197592306137085,0.9239345192909241,0.8484057188034058,0.9484373331069946,0.020028775655776297
6,auc,val,3,0.9383945101499558,0.9410765171051025,0.8907818794250488,0.964989960193634,0.01586542931795095
7,auc,val,4,0.9519026654958725,0.9520204961299896,0.917478621006012,0.9753341674804688,0.011187722173017958
8,binary_accuracy,train,1,0.6575076341629028,0.6551618874073029,0.5546731948852539,0.7458766102790833,0.046788244620491595
9,binary_accuracy,train,2,0.8091753202676774,0.8179596960544586,0.7067806720733643,0.8588882088661194,0.03314434922724229
10,binary_accuracy,train,3,0.8579230308532715,0.8598045408725739,0.795968234539032,0.9010384678840637,0.021809035705196184
11,binary_accuracy,train,4,0.8873976790904998,0.889431893825531,0.833231508731842,0.927916944026947,0.019622060675625483
12,binary_accuracy,val,1,0.7754128450155258,0.7878440618515015,0.607798159122467,0.8807339668273926,0.059190925427609405
13,binary_accuracy,val,2,0.8367889904975891,0.8417431116104126,0.75,0.8990825414657593,0.03557637430017908
14,binary_accuracy,val,3,0.8572706449031829,0.8646789193153381,0.6857798099517822,0.9151375889778137,0.036366862439533736
15,binary_accuracy,val,4,0.8788302755355835,0.8807339668273926,0.7935779690742493,0.9311926364898682,0.02628469091669188
16,loss,train,1,0.6304257279634475,0.6332897245883942,0.5412405133247375,0.7228585481643677,0.0452775667619839
17,loss,train,2,0.4401125028729439,0.4259242117404938,0.33883416652679443,0.5800075531005859,0.05294648119263686
18,loss,train,3,0.34507442981004716,0.34265322983264923,0.2678852677345276,0.45362454652786255,0.040684786148554926
19,loss,train,4,0.2817332516610622,0.27861134707927704,0.19563187658786774,0.38436558842658997,0.03873202889078138
20,loss,val,1,0.5074181562662125,0.501205787062645,0.3949480950832367,0.7208068370819092,0.06834419784120985
21,loss,val,2,0.3915029338002205,0.37961889803409576,0.2880217730998993,0.5268248319625854,0.055706386521002536
22,loss,val,3,0.35275579810142516,0.3398101180791855,0.2639012932777405,0.6333287954330444,0.06422251906808436
23,loss,val,4,0.30988627061247825,0.30621136724948883,0.20475827157497406,0.4393131732940674,0.04867601911138904
