,metric,train/val,epoch,mean,median,min,max,std
0,auc,train,1,0.47925257444381714,0.4911411851644516,0.2276785969734192,0.75,0.11764321619485223
1,auc,train,2,0.5672794085741043,0.5308357179164886,0.3046875,0.8928571343421936,0.14644751895619548
2,auc,val,1,0.5069281613826752,0.48725634813308716,0.33969342708587646,0.8005550503730774,0.09072615458176916
3,auc,val,2,0.5703769075870514,0.5821825563907623,0.3690052032470703,0.7804697751998901,0.11404763794072037
4,binary_accuracy,train,1,0.5878360867500305,0.5384615659713745,0.260869562625885,0.9027777910232544,0.16297448934717926
5,binary_accuracy,train,2,0.6841622120141984,0.695652186870575,0.3414634168148041,0.8888888955116272,0.16396229657977718
6,binary_accuracy,val,1,0.6654948619008064,0.6769230961799622,0.23059360682964325,0.8865979313850403,0.16538407315899437
7,binary_accuracy,val,2,0.6494540709257126,0.6741860806941986,0.32307693362236023,0.8865979313850403,0.18345814187516715
8,loss,train,1,0.7770965707302093,0.7475191354751587,0.4557543396949768,1.31227445602417,0.17992114735199088
9,loss,train,2,0.7115928173065186,0.6477378606796265,0.3633691072463989,3.405892848968506,0.49557066885499373
10,loss,val,1,0.7928324943780899,0.6925918161869049,0.3369203805923462,4.329652309417725,0.6866545969730861
11,loss,val,2,0.7175484943389893,0.6833991408348083,0.3431036174297333,2.111051321029663,0.34161362536430456
