,metric,train/val,epoch,mean,median,min,max,std
0,auc,train,1,0.5590994358062744,0.5590994358062744,0.5184490084648132,0.5997498631477356,0.05748838566255648
1,auc,train,2,0.6550969481468201,0.6550969481468201,0.5509693622589111,0.759224534034729,0.14725864417985013
2,auc,train,3,0.8298936784267426,0.8298936784267426,0.782676637172699,0.8771107196807861,0.06677498011659837
3,auc,train,4,0.9202626645565033,0.9202626645565033,0.9140087366104126,0.926516592502594,0.00884438971946558
4,auc,train,5,0.9255784749984741,0.9255784749984741,0.9202626943588257,0.9308942556381226,0.007517649075191147
5,auc,val,1,0.872727245092392,0.872727245092392,0.8363636136054993,0.9090908765792847,0.051425940825900976
6,auc,val,2,0.8045454323291779,0.8045454323291779,0.8045454025268555,0.8045454621315002,4.2146848510894035e-08
7,auc,val,3,0.8204545080661774,0.8204545080661774,0.8045454025268555,0.8363636136054993,0.022498872818933962
8,auc,val,4,0.8159090876579285,0.8159090876579285,0.7863636612892151,0.8454545140266418,0.04178354267673012
9,auc,val,5,0.7931818664073944,0.7931818664073944,0.7409091591835022,0.8454545736312866,0.07392477149798643
10,binary_accuracy,train,1,0.5187499821186066,0.5187499821186066,0.512499988079071,0.5249999761581421,0.008838826335462142
11,binary_accuracy,train,2,0.4937500059604645,0.4937500059604645,0.48750001192092896,0.5,0.008838826335462142
12,binary_accuracy,train,3,0.6062500178813934,0.6062500178813934,0.48750001192092896,0.7250000238418579,0.16793786896117474
13,binary_accuracy,train,4,0.7875000238418579,0.7875000238418579,0.7250000238418579,0.8500000238418579,0.08838834764831845
14,binary_accuracy,train,5,0.8375000059604645,0.8375000059604645,0.824999988079071,0.8500000238418579,0.017677694817772795
15,binary_accuracy,val,1,0.4761904776096344,0.4761904776096344,0.4761904776096344,0.4761904776096344,0.0
16,binary_accuracy,val,2,0.571428582072258,0.571428582072258,0.4761904776096344,0.6666666865348816,0.13468701898574786
17,binary_accuracy,val,3,0.571428582072258,0.571428582072258,0.4761904776096344,0.6666666865348816,0.13468701898574786
18,binary_accuracy,val,4,0.7142857313156128,0.7142857313156128,0.6666666865348816,0.761904776096344,0.0673434989561618
19,binary_accuracy,val,5,0.8095238208770752,0.8095238208770752,0.761904776096344,0.8571428656578064,0.0673434989561618
20,loss,train,1,0.7546058297157288,0.7546058297157288,0.7499146461486816,0.7592970132827759,0.00663433542409983
21,loss,train,2,0.6809850633144379,0.6809850633144379,0.6740139126777649,0.6879562139511108,0.009858695775728756
22,loss,train,3,0.634791225194931,0.634791225194931,0.6240934133529663,0.6454890370368958,0.015128990594622011
23,loss,train,4,0.5313207507133484,0.5313207507133484,0.4777567386627197,0.584884762763977,0.07575095229711495
24,loss,train,5,0.45200201869010925,0.45200201869010925,0.37025368213653564,0.5337503552436829,0.11560960625550404
25,loss,val,1,0.6774290204048157,0.6774290204048157,0.6667433977127075,0.6881146430969238,0.015111752533581055
26,loss,val,2,0.6432173848152161,0.6432173848152161,0.6248093843460083,0.6616253852844238,0.026032843919723915
27,loss,val,3,0.5823235511779785,0.5823235511779785,0.5720528364181519,0.5925942659378052,0.014524984108612388
28,loss,val,4,0.5319880247116089,0.5319880247116089,0.5239710807800293,0.5400049686431885,0.011337670836824538
29,loss,val,5,0.6015987545251846,0.6015987545251846,0.4836459457874298,0.7195515632629395,0.16681046183693257
