,metric,train/val,run,epoch,value
82,auc,train,2,3,0.9860013127326965
83,auc,train,2,4,0.992318868637085
84,loss,val,2,1,0.20538769662380219
85,loss,val,2,2,0.1461043506860733
86,loss,val,2,3,0.14220558106899261
87,loss,val,2,4,0.21126814186573029
88,binary_accuracy,val,2,1,0.9184608459472656
89,binary_accuracy,val,2,2,0.9464040398597717
90,binary_accuracy,val,2,3,0.9450297951698303
91,binary_accuracy,val,2,4,0.9161704182624817
92,auc,val,2,1,0.9775923490524292
93,auc,val,2,2,0.9866354465484619
94,auc,val,2,3,0.9873561859130859
95,auc,val,2,4,0.9859302639961243
96,loss,train,3,1,0.4267564117908478
97,loss,train,3,2,0.2253054678440094
98,loss,train,3,3,0.16047169268131256
99,loss,train,3,4,0.12139499187469482
100,binary_accuracy,train,3,1,0.8040796518325806
101,binary_accuracy,train,3,2,0.9169414639472961
102,binary_accuracy,train,3,3,0.9429583549499512
103,binary_accuracy,train,3,4,0.955661416053772
104,auc,train,3,1,0.8887611627578735
105,auc,train,3,2,0.9685747623443604
106,auc,train,3,3,0.9835172295570374
107,auc,train,3,4,0.9902012348175049
108,loss,val,3,1,0.2979161739349365
109,loss,val,3,2,0.20541822910308838
110,loss,val,3,3,0.19673098623752594
111,loss,val,3,4,0.11685140430927277
112,binary_accuracy,val,3,1,0.8850206136703491
113,binary_accuracy,val,3,2,0.9212093353271484
114,binary_accuracy,val,3,3,0.9354099631309509
115,binary_accuracy,val,3,4,0.9587723612785339
116,auc,val,3,1,0.9578002691268921
117,auc,val,3,2,0.9794372320175171
118,auc,val,3,3,0.9834833145141602
119,auc,val,3,4,0.9908024668693542
120,loss,train,3,1,0.39787572622299194
121,loss,train,3,2,0.20306892693042755
122,loss,train,3,3,0.15647533535957336
123,loss,train,3,4,0.11130266636610031
124,binary_accuracy,train,3,1,0.8114083409309387
125,binary_accuracy,train,3,2,0.9248809218406677
126,binary_accuracy,train,3,3,0.9462562799453735
127,binary_accuracy,train,3,4,0.9618908166885376
128,auc,train,3,1,0.9024818539619446
129,auc,train,3,2,0.9747356176376343
130,auc,train,3,3,0.9837309122085571
131,auc,train,3,4,0.9918258786201477
132,loss,val,3,1,0.23329384624958038
133,loss,val,3,2,0.17206482589244843
134,loss,val,3,3,0.1895434707403183
135,loss,val,3,4,0.12234463542699814
136,binary_accuracy,val,3,1,0.9060925245285034
137,binary_accuracy,val,3,2,0.939074695110321
