,metric,train/val,epoch,mean,median,min,max,std
0,auc,train,1,0.5191846936941147,0.5236043930053711,0.4380286931991577,0.5915012955665588,0.06924793738984641
1,auc,train,2,0.6697768718004227,0.6623723804950714,0.5185045003890991,0.8358582258224487,0.17130746746466763
2,auc,val,1,0.6536875069141388,0.6510180532932281,0.5035173296928406,0.8091965913772583,0.15769258599513428
3,auc,val,2,0.7422842383384705,0.7385545670986176,0.5549242496490479,0.9371035695075989,0.21294204136369282
4,binary_accuracy,train,1,0.826702669262886,0.8218013048171997,0.7761557102203369,0.8870523571968079,0.057676576303910654
5,binary_accuracy,train,2,0.8462025821208954,0.8462025821208954,0.8053528070449829,0.8870523571968079,0.04716925727282747
6,binary_accuracy,val,1,0.8469686806201935,0.8469686806201935,0.8073394298553467,0.8865979313850403,0.04575991719373497
7,binary_accuracy,val,2,0.8469686806201935,0.8469686806201935,0.8073394298553467,0.8865979313850403,0.04575991719373497
8,loss,train,1,0.5222074091434479,0.5181473046541214,0.39916786551475525,0.6533671617507935,0.12071171987502274
9,loss,train,2,0.41214898973703384,0.40783725678920746,0.27701032161712646,0.555911123752594,0.14514074353084025
10,loss,val,1,0.46261076629161835,0.4515879303216934,0.3320772349834442,0.6151899695396423,0.14458949836034657
11,loss,val,2,0.3829512223601341,0.3784075230360031,0.250426709651947,0.5245631337165833,0.15106952442021193
