,metric,train/val,epoch,mean,median,min,max,std
0,auc,train,1,0.5308544952042249,0.5322076082229614,0.426516592502594,0.6613451838493347,0.053808133101473754
1,auc,train,2,0.6368767302863452,0.6206004023551941,0.42542213201522827,0.8536207675933838,0.12170692346956449
2,auc,train,3,0.7204703840674186,0.7760972380638123,0.39806127548217773,0.9024835824966431,0.13776681715308003
3,auc,train,4,0.7824575286738726,0.8298936486244202,0.4510631859302521,0.9224587678909302,0.1315937563411407
4,auc,val,1,0.580762500057415,0.6268498301506042,0.27272728085517883,0.8863636255264282,0.18312469821715505
5,auc,val,2,0.6750977373853022,0.7510570287704468,0.26818183064460754,0.9363636374473572,0.20052603572263233
6,auc,val,3,0.7019349342706253,0.7769556045532227,0.2545454502105713,0.9013609886169434,0.20355584782908923
7,auc,val,4,0.7273735750694664,0.8045454025268555,0.2659090757369995,0.9091570377349854,0.20427355306637565
8,binary_accuracy,train,1,0.6573949790730769,0.5874999761581421,0.4124999940395355,0.8898071646690369,0.15423477116518816
9,binary_accuracy,train,2,0.7156268133192646,0.6967840790748596,0.4625000059604645,0.8870523571968079,0.13233692135493033
10,binary_accuracy,train,3,0.7475568360211898,0.784073531627655,0.44999998807907104,0.8953167796134949,0.12330816285292835
11,binary_accuracy,train,4,0.7751694175661826,0.817764163017273,0.5,0.9035812616348267,0.10691157105702415
12,binary_accuracy,val,1,0.6881952851402516,0.6875,0.34375,0.8865979313850403,0.15791994729088202
13,binary_accuracy,val,2,0.7293657970671751,0.7586206793785095,0.4761904776096344,0.8865979313850403,0.1330937029208201
14,binary_accuracy,val,3,0.7472290688631485,0.7758620977401733,0.4761904776096344,0.9278350472450256,0.11258906386412014
15,binary_accuracy,val,4,0.7635423918159641,0.7988505959510803,0.523809552192688,0.907216489315033,0.11456063165973988
16,loss,train,1,0.7073256872138198,0.719747006893158,0.37960273027420044,1.1919373273849487,0.20503023030818884
17,loss,train,2,0.5561857235674955,0.615874707698822,0.26671627163887024,0.7517213225364685,0.14716125425588011
18,loss,train,3,0.5087041079389806,0.5210227370262146,0.24502845108509064,0.7209935188293457,0.14919910512191806
19,loss,train,4,0.4654459177839513,0.43070003390312195,0.22168438136577606,0.673625111579895,0.15460584574656344
20,loss,val,1,0.6032370310656878,0.6599651575088501,0.3429279923439026,0.854246199131012,0.13482738549420928
21,loss,val,2,0.5588961322696842,0.5698841214179993,0.3258650302886963,1.002397060394287,0.13918795036427487
22,loss,val,3,0.5294602762679664,0.4988241195678711,0.33314087986946106,0.6820821166038513,0.11917261008549782
23,loss,val,4,0.5348739478052879,0.5341270565986633,0.3122715353965759,0.9978204369544983,0.14381820321795616
