,metric,train/val,epoch,mean,median,min,max,std
0,auc,train,1,0.5322672490109789,0.5322076082229614,0.426516592502594,0.6613451838493347,0.054013257121423935
1,auc,train,2,0.6420692287861033,0.6482061743736267,0.42542213201522827,0.8536207675933838,0.12117794624218556
2,auc,train,3,0.7216388576842369,0.7760972380638123,0.39806127548217773,0.9024835824966431,0.1383524519555462
3,auc,train,4,0.7860674839070503,0.8302491903305054,0.4510631859302521,0.9224587678909302,0.13233597851484138
4,auc,val,1,0.5842475586749137,0.6268498301506042,0.27272728085517883,0.8863636255264282,0.18054728583349794
5,auc,val,2,0.6814848742586501,0.7526426911354065,0.26818183064460754,0.9363636374473572,0.198280581429672
6,auc,val,3,0.7072397083678144,0.7769556045532227,0.2545454502105713,0.9013609886169434,0.20093587484830308
7,auc,val,4,0.7308111336637051,0.8049243092536926,0.2659090757369995,0.9091570377349854,0.2054820991457672
8,binary_accuracy,train,1,0.6641805577785411,0.5950413346290588,0.4124999940395355,0.8898071646690369,0.153850097045189
9,binary_accuracy,train,2,0.7199580396743531,0.7151607871055603,0.4625000059604645,0.8870523571968079,0.13276928945093988
10,binary_accuracy,train,3,0.749523382237617,0.7978560328483582,0.44999998807907104,0.8953167796134949,0.1254784612657958
11,binary_accuracy,train,4,0.7797308741731847,0.8208269476890564,0.5,0.9035812616348267,0.10673399352017965
12,binary_accuracy,val,1,0.6927208190268659,0.6875,0.34375,0.8865979313850403,0.15819284906600067
13,binary_accuracy,val,2,0.7302291336211753,0.7586206793785095,0.4761904776096344,0.8865979313850403,0.13544043163253489
14,binary_accuracy,val,3,0.7512271645221305,0.78899085521698,0.4761904776096344,0.9278350472450256,0.11303259884010057
15,binary_accuracy,val,4,0.7651951579337425,0.8045976758003235,0.523809552192688,0.907216489315033,0.11647402450094513
16,loss,train,1,0.7032065607131796,0.719747006893158,0.37960273027420044,1.1919373273849487,0.20750363438902472
17,loss,train,2,0.5509468900396469,0.6007100343704224,0.26671627163887024,0.7517213225364685,0.14800284684754594
18,loss,train,3,0.5037753280807049,0.4808988869190216,0.24502845108509064,0.7209935188293457,0.15039922783374782
19,loss,train,4,0.458588700662268,0.4207155704498291,0.22168438136577606,0.673625111579895,0.15410779729931828
20,loss,val,1,0.5994309358140255,0.6580075025558472,0.3429279923439026,0.854246199131012,0.1364040682127155
21,loss,val,2,0.5546537491869419,0.5442858934402466,0.3258650302886963,1.002397060394287,0.140534955273017
22,loss,val,3,0.524697906793432,0.49147212505340576,0.33314087986946106,0.6820821166038513,0.1192262709701301
23,loss,val,4,0.5313239668277984,0.47103697061538696,0.3122715353965759,0.9978204369544983,0.14546941562369564
