,metric,train/val,epoch,mean,median,min,max,std
0,auc,train,0,0.6182975769042969,0.6182975769042969,0.6079382300376892,0.6286569237709045,0.014650328836083788
1,auc,train,1,0.7760448455810547,0.7760448455810547,0.7627995014190674,0.789290189743042,0.018731745352181743
2,auc,train,2,0.8654733896255493,0.8654733896255493,0.8614542484283447,0.8694925308227539,0.005683923990179169
3,auc,val,0,0.7907603979110718,0.7907603979110718,0.7643054127693176,0.8172153830528259,0.03741299877984743
4,auc,val,1,0.8365123271942139,0.8365123271942139,0.8344944715499878,0.8385301828384399,0.002853678818975613
5,auc,val,2,0.9011310636997223,0.9011310636997223,0.8944774866104126,0.907784640789032,0.009409578957996668
6,binary_accuracy,train,0,0.5680595338344574,0.5680595338344574,0.5676470994949341,0.5684719681739807,0.0005832702365422625
7,binary_accuracy,train,1,0.7119978070259094,0.7119978070259094,0.6923242211341858,0.7316713929176331,0.027822651988587542
8,binary_accuracy,train,2,0.7922345995903015,0.7922345995903015,0.7881636023521423,0.7963055968284607,0.0057572595065881246
9,binary_accuracy,val,0,0.7138369083404541,0.7138369083404541,0.7028074860572815,0.7248663306236267,0.01559795857800273
10,binary_accuracy,val,1,0.7551470696926117,0.7551470696926117,0.7475936412811279,0.7627004981040955,0.010682160901934603
11,binary_accuracy,val,2,0.8239304721355438,0.8239304721355438,0.8048128485679626,0.843048095703125,0.027036402529616813
12,loss,train,0,0.7158933281898499,0.7158933281898499,0.7045572996139526,0.7272293567657471,0.016031565355482807
13,loss,train,1,0.5760946273803711,0.5760946273803711,0.5631504654884338,0.5890387892723083,0.018305809301130647
14,loss,train,2,0.46878305077552795,0.46878305077552795,0.46267372369766235,0.47489237785339355,0.008639893210490721
15,loss,val,0,0.6697390675544739,0.6697390675544739,0.6621828079223633,0.6772953271865845,0.010686164852543138
16,loss,val,1,0.5283502638339996,0.5283502638339996,0.5228142142295837,0.5338863134384155,0.007829156432535164
17,loss,val,2,0.42554348707199097,0.42554348707199097,0.41612982749938965,0.4349571466445923,0.013312925039136099
