,metric,train/val,run,epoch,value
0,loss,train,1,1,0.3285142481327057
1,loss,train,1,2,0.14547669887542725
2,loss,train,1,3,0.10242204368114471
3,loss,train,1,4,0.06696247309446335
4,binary_accuracy,train,1,1,0.8589493036270142
5,binary_accuracy,train,1,2,0.9483811855316162
6,binary_accuracy,train,1,3,0.9637752175331116
7,binary_accuracy,train,1,4,0.9755650758743286
8,auc,train,1,1,0.9358998537063599
9,auc,train,1,2,0.9860812425613403
10,auc,train,1,3,0.992658257484436
11,auc,train,1,4,0.9965837597846985
12,loss,val,1,1,0.16192054748535156
13,loss,val,1,2,0.1299479752779007
14,loss,val,1,3,0.10650190711021423
15,loss,val,1,4,0.10162205994129181
16,binary_accuracy,val,1,1,0.945183515548706
17,binary_accuracy,val,1,2,0.9564220309257507
18,binary_accuracy,val,1,3,0.9639908075332642
19,binary_accuracy,val,1,4,0.9690366983413696
20,auc,val,1,1,0.9825242161750793
21,auc,val,1,2,0.9879544377326965
22,auc,val,1,3,0.9928843975067139
23,auc,val,1,4,0.9915499687194824
24,loss,train,2,1,0.32824400067329407
25,loss,train,2,2,0.16385455429553986
26,loss,train,2,3,0.10223309695720673
27,loss,train,2,4,0.08020144701004028
28,binary_accuracy,train,2,1,0.8605986833572388
29,binary_accuracy,train,2,2,0.9423946142196655
30,binary_accuracy,train,2,3,0.9629199504852295
31,binary_accuracy,train,2,4,0.9709224104881287
32,auc,train,2,1,0.9354609251022339
33,auc,train,2,2,0.9829172492027283
34,auc,train,2,3,0.9926525950431824
35,auc,train,2,4,0.9956531524658203
36,loss,val,2,1,0.20767682790756226
37,loss,val,2,2,0.1340877115726471
38,loss,val,2,3,0.1020377054810524
39,loss,val,2,4,0.0872580036520958
40,binary_accuracy,val,2,1,0.9220183491706848
41,binary_accuracy,val,2,2,0.947706401348114
42,binary_accuracy,val,2,3,0.9681192636489868
43,binary_accuracy,val,2,4,0.9720183610916138
44,auc,val,2,1,0.9793879985809326
45,auc,val,2,2,0.9887698888778687
46,auc,val,2,3,0.9924408197402954
47,auc,val,2,4,0.9940573573112488
48,loss,train,3,1,0.32640978693962097
49,loss,train,3,2,0.1598271280527115
50,loss,train,3,3,0.10494387149810791
51,loss,train,3,4,0.07308676093816757
52,binary_accuracy,train,3,1,0.8522907495498657
53,binary_accuracy,train,3,2,0.9447159171104431
54,binary_accuracy,train,3,3,0.9624923467636108
55,binary_accuracy,train,3,4,0.9740989804267883
56,auc,train,3,1,0.9355977773666382
57,auc,train,3,2,0.9833963513374329
58,auc,train,3,3,0.9922861456871033
59,auc,train,3,4,0.996195375919342
60,loss,val,3,1,0.20416368544101715
61,loss,val,3,2,0.17141132056713104
62,loss,val,3,3,0.11222119629383087
63,loss,val,3,4,0.08491793274879456
64,binary_accuracy,val,3,1,0.9311926364898682
65,binary_accuracy,val,3,2,0.934403657913208
66,binary_accuracy,val,3,3,0.9637614488601685
67,binary_accuracy,val,3,4,0.9708715677261353
68,auc,val,3,1,0.9760065674781799
69,auc,val,3,2,0.9890111088752747
70,auc,val,3,3,0.9908425211906433
71,auc,val,3,4,0.9943870902061462
72,loss,train,4,1,0.27741652727127075
73,loss,train,4,2,0.16479115188121796
74,loss,train,4,3,0.11550036817789078
75,loss,train,4,4,0.07992765307426453
76,binary_accuracy,train,4,1,0.8884544968605042
77,binary_accuracy,train,4,2,0.9392181038856506
78,binary_accuracy,train,4,3,0.957483172416687
79,binary_accuracy,train,4,4,0.9709835052490234
80,auc,train,4,1,0.9543585777282715
81,auc,train,4,2,0.9826720952987671
82,auc,train,4,3,0.9910171627998352
83,auc,train,4,4,0.995580792427063
84,loss,val,4,1,0.1503640115261078
85,loss,val,4,2,0.1209513396024704
86,loss,val,4,3,0.13731350004673004
87,loss,val,4,4,0.09604565054178238
88,binary_accuracy,val,4,1,0.9490825533866882
89,binary_accuracy,val,4,2,0.9607798457145691
90,binary_accuracy,val,4,3,0.947706401348114
91,binary_accuracy,val,4,4,0.967201828956604
92,auc,val,4,1,0.9858503937721252
93,auc,val,4,2,0.9893525242805481
94,auc,val,4,3,0.9904959201812744
95,auc,val,4,4,0.9930413365364075
96,loss,train,5,1,0.36098507046699524
97,loss,train,5,2,0.15150144696235657
98,loss,train,5,3,0.1077384203672409
99,loss,train,5,4,0.07280365377664566
100,binary_accuracy,train,5,1,0.8339645862579346
101,binary_accuracy,train,5,2,0.9451435804367065
102,binary_accuracy,train,5,3,0.9604154229164124
103,binary_accuracy,train,5,4,0.9742211103439331
104,auc,train,5,1,0.9208618402481079
105,auc,train,5,2,0.9851261377334595
106,auc,train,5,3,0.9921894073486328
107,auc,train,5,4,0.9962002038955688
108,loss,val,5,1,0.25388550758361816
109,loss,val,5,2,0.17319363355636597
110,loss,val,5,3,0.11865489184856415
111,loss,val,5,4,0.14251402020454407
112,binary_accuracy,val,5,1,0.8983945250511169
113,binary_accuracy,val,5,2,0.9433486461639404
114,binary_accuracy,val,5,3,0.957798182964325
115,binary_accuracy,val,5,4,0.9557339549064636
116,auc,val,5,1,0.9728830456733704
117,auc,val,5,2,0.9870217442512512
118,auc,val,5,3,0.992056667804718
119,auc,val,5,4,0.9911722540855408
120,loss,train,6,1,0.36300715804100037
121,loss,train,6,2,0.17961592972278595
122,loss,train,6,3,0.12910455465316772
123,loss,train,6,4,0.09749756753444672
124,binary_accuracy,train,6,1,0.8348197937011719
125,binary_accuracy,train,6,2,0.9310934543609619
126,binary_accuracy,train,6,3,0.9516798853874207
127,binary_accuracy,train,6,4,0.9659132361412048
128,auc,train,6,1,0.9195191264152527
129,auc,train,6,2,0.9799991846084595
130,auc,train,6,3,0.9891689419746399
131,auc,train,6,4,0.9932648539543152
132,loss,val,6,1,0.19253699481487274
133,loss,val,6,2,0.19342902302742004
134,loss,val,6,3,0.16749538481235504
135,loss,val,6,4,0.13091571629047394
136,binary_accuracy,val,6,1,0.9307339191436768
137,binary_accuracy,val,6,2,0.9217889904975891
138,binary_accuracy,val,6,3,0.9461008906364441
139,binary_accuracy,val,6,4,0.9520642161369324
140,auc,val,6,1,0.9787570238113403
141,auc,val,6,2,0.9816683530807495
142,auc,val,6,3,0.9886038303375244
143,auc,val,6,4,0.990797758102417
144,loss,train,7,1,0.3342507779598236
145,loss,train,7,2,0.1477431356906891
146,loss,train,7,3,0.09185333549976349
147,loss,train,7,4,0.06536734104156494
148,binary_accuracy,train,7,1,0.8596212863922119
149,binary_accuracy,train,7,2,0.9440439939498901
150,binary_accuracy,train,7,3,0.9667685031890869
151,binary_accuracy,train,7,4,0.9763591885566711
152,auc,train,7,1,0.9330736398696899
153,auc,train,7,2,0.9859415292739868
154,auc,train,7,3,0.9942485094070435
155,auc,train,7,4,0.996945321559906
156,loss,val,7,1,0.1703869104385376
157,loss,val,7,2,0.11325177550315857
158,loss,val,7,3,0.09549534320831299
159,loss,val,7,4,0.09712859243154526
160,binary_accuracy,val,7,1,0.938302755355835
161,binary_accuracy,val,7,2,0.9573394656181335
162,binary_accuracy,val,7,3,0.9667431116104126
163,binary_accuracy,val,7,4,0.9662843942642212
164,auc,val,7,1,0.9838386178016663
165,auc,val,7,2,0.991180956363678
166,auc,val,7,3,0.9935328960418701
167,auc,val,7,4,0.9939534068107605
168,loss,train,8,1,0.31792783737182617
169,loss,train,8,2,0.13577911257743835
170,loss,train,8,3,0.08996303379535675
171,loss,train,8,4,0.059434227645397186
172,binary_accuracy,train,8,1,0.8646914958953857
173,binary_accuracy,train,8,2,0.9518020749092102
174,binary_accuracy,train,8,3,0.9675626158714294
175,binary_accuracy,train,8,4,0.9802076816558838
176,auc,train,8,1,0.9400202631950378
177,auc,train,8,2,0.9879312515258789
178,auc,train,8,3,0.9944940209388733
179,auc,train,8,4,0.9972171783447266
180,loss,val,8,1,0.16697214543819427
181,loss,val,8,2,0.11070322245359421
182,loss,val,8,3,0.10802586376667023
183,loss,val,8,4,0.15036937594413757
184,binary_accuracy,val,8,1,0.9479357600212097
185,binary_accuracy,val,8,2,0.9621559381484985
186,binary_accuracy,val,8,3,0.9662843942642212
187,binary_accuracy,val,8,4,0.9589449763298035
188,auc,val,8,1,0.9828914403915405
189,auc,val,8,2,0.9919683933258057
190,auc,val,8,3,0.99140864610672
191,auc,val,8,4,0.9893722534179688
192,loss,train,9,1,0.2978868782520294
193,loss,train,9,2,0.1537448912858963
194,loss,train,9,3,0.0972319021821022
195,loss,train,9,4,0.07554785907268524
196,binary_accuracy,train,9,1,0.8797190189361572
197,binary_accuracy,train,9,2,0.9438607096672058
198,binary_accuracy,train,9,3,0.9653634428977966
199,binary_accuracy,train,9,4,0.9728772044181824
200,auc,train,9,1,0.9468753337860107
201,auc,train,9,2,0.98445063829422
202,auc,train,9,3,0.9933869242668152
203,auc,train,9,4,0.9960243701934814
204,loss,val,9,1,0.16567373275756836
205,loss,val,9,2,0.14617885649204254
206,loss,val,9,3,0.11014366149902344
207,loss,val,9,4,0.09055182337760925
208,binary_accuracy,val,9,1,0.9431192874908447
209,binary_accuracy,val,9,2,0.9481651186943054
210,binary_accuracy,val,9,3,0.9607798457145691
211,binary_accuracy,val,9,4,0.9701834917068481
212,auc,val,9,1,0.9818023443222046
213,auc,val,9,2,0.9879260063171387
214,auc,val,9,3,0.9930852651596069
215,auc,val,9,4,0.9938961267471313
216,loss,train,10,1,0.33699825406074524
217,loss,train,10,2,0.15272188186645508
218,loss,train,10,3,0.10837497562170029
219,loss,train,10,4,0.07764232903718948
220,binary_accuracy,train,10,1,0.8527184128761292
221,binary_accuracy,train,10,2,0.9451435804367065
222,binary_accuracy,train,10,3,0.9592547416687012
223,binary_accuracy,train,10,4,0.971716582775116
224,auc,train,10,1,0.9318790435791016
225,auc,train,10,2,0.9848293662071228
226,auc,train,10,3,0.9920417666435242
227,auc,train,10,4,0.9956966042518616
228,loss,val,10,1,0.22332021594047546
229,loss,val,10,2,0.14900276064872742
230,loss,val,10,3,0.10474102199077606
231,loss,val,10,4,0.10872766375541687
232,binary_accuracy,val,10,1,0.9190366864204407
233,binary_accuracy,val,10,2,0.9493119120597839
234,binary_accuracy,val,10,3,0.9614678621292114
235,binary_accuracy,val,10,4,0.9658256769180298
236,auc,val,10,1,0.9774996042251587
237,auc,val,10,2,0.9872808456420898
238,auc,val,10,3,0.9925845861434937
239,auc,val,10,4,0.9918349385261536
