,metric,train/val,epoch,mean,median,min,max,std
0,auc,train,1,0.7441014488538106,0.6825304627418518,0.5704648494720459,0.9484091401100159,0.14536255576742454
1,auc,train,2,0.8715206185976664,0.8356259167194366,0.7516542673110962,0.9869065284729004,0.08464806899225168
2,auc,train,3,0.918015052874883,0.8980427384376526,0.8456593751907349,0.9937250018119812,0.05555780128404802
3,auc,train,4,0.940590626001358,0.9351796507835388,0.8760983943939209,0.9968073964118958,0.04299746221647026
4,auc,val,1,0.8579536596934001,0.8329864144325256,0.687935471534729,0.9898415207862854,0.09794389959860428
5,auc,val,2,0.9037950138250986,0.8933304846286774,0.7246389389038086,0.9923679828643799,0.07320236681887925
6,auc,val,3,0.9229803323745728,0.9141886532306671,0.8345370292663574,0.9944725036621094,0.05568166278773845
7,auc,val,4,0.9339061081409454,0.9262319505214691,0.8541631102561951,0.9962833523750305,0.04836227672862662
8,binary_accuracy,train,1,0.6893448193868001,0.6419828534126282,0.5422276854515076,0.8776631951332092,0.12878147050881344
9,binary_accuracy,train,2,0.8086040258407593,0.7625458836555481,0.6682986617088318,0.9498575329780579,0.0987063411626974
10,binary_accuracy,train,3,0.8596822639306386,0.8231334388256073,0.7735618352890015,0.966820478439331,0.07474750461105546
11,binary_accuracy,train,4,0.8842109918594361,0.8647490739822388,0.7980416417121887,0.9757769107818604,0.06616243065870418
12,binary_accuracy,val,1,0.7720885614554087,0.7419354915618896,0.4976958632469177,0.9480783939361572,0.13113282294112436
13,binary_accuracy,val,2,0.8336001296838125,0.8225806355476379,0.5760368704795837,0.9577500820159912,0.10054444362618885
14,binary_accuracy,val,3,0.8613555709520976,0.8479262590408325,0.7188940048217773,0.9714940190315247,0.08026900861095211
15,binary_accuracy,val,4,0.8738407810529073,0.843317985534668,0.7603686451911926,0.9768388867378235,0.07186956838038015
16,loss,train,1,0.568767104546229,0.6584600508213043,0.29518967866897583,0.7812340259552002,0.17833558721492637
17,loss,train,2,0.41261786917845406,0.5144234895706177,0.14139963686466217,0.6026015281677246,0.18224467917944615
18,loss,train,3,0.3326505350569884,0.407239630818367,0.09364662319421768,0.5145978331565857,0.16331774319181785
19,loss,train,4,0.2758045939107736,0.32527993619441986,0.06606470048427582,0.4467935860157013,0.14560311403526105
20,loss,val,1,0.45959442605574924,0.5512532889842987,0.13924717903137207,0.7192258238792419,0.20141213196479538
21,loss,val,2,0.3898498207330704,0.4798300564289093,0.11390212178230286,0.6472930908203125,0.1897211548218056
22,loss,val,3,0.3439159515003363,0.4169510304927826,0.08866560459136963,0.6179567575454712,0.17752337760534162
23,loss,val,4,0.3149930862088998,0.3841552734375,0.07371684163808823,0.5081388354301453,0.16566941270063415
