,metric,train/val,epoch,mean,median,min,max,std
0,auc,train,1,0.7466621994972229,0.6825304627418518,0.5704648494720459,0.9484091401100159,0.1500930632143456
1,auc,train,2,0.8736666760274342,0.8356259167194366,0.7516542673110962,0.9869065284729004,0.08717789356875569
2,auc,train,3,0.9198865698916572,0.9017153680324554,0.8456593751907349,0.9937250018119812,0.05709017326379608
3,auc,train,4,0.941939217703683,0.9351796507835388,0.8760983943939209,0.9968073964118958,0.043879649140592294
4,auc,val,1,0.8592742958239147,0.8329864144325256,0.687935471534729,0.9898415207862854,0.10080352662475132
5,auc,val,2,0.9047685393265316,0.8933304846286774,0.7246389389038086,0.9923679828643799,0.07498691139110579
6,auc,val,3,0.9251179013933454,0.9141886532306671,0.8345370292663574,0.9944725036621094,0.056767415069193104
7,auc,val,4,0.9352947792836598,0.9262319505214691,0.8541631102561951,0.9962833523750305,0.04923258401053108
8,binary_accuracy,train,1,0.6915475385529655,0.6389228701591492,0.5422276854515076,0.8776631951332092,0.13316248780782736
9,binary_accuracy,train,2,0.8110633279596057,0.7558139562606812,0.6682986617088318,0.9498575329780579,0.10178675330097187
10,binary_accuracy,train,3,0.8619431832007,0.8206854462623596,0.7735618352890015,0.966820478439331,0.07693693460808815
11,binary_accuracy,train,4,0.8858634105750492,0.8647490739822388,0.7980416417121887,0.9757769107818604,0.06816901722074008
12,binary_accuracy,val,1,0.7735840252467564,0.7419354915618896,0.4976958632469177,0.9480783939361572,0.13530474667586137
13,binary_accuracy,val,2,0.834387236407825,0.8225806355476379,0.5760368704795837,0.9577500820159912,0.10360850582376374
14,binary_accuracy,val,3,0.8647835382393428,0.8479262590408325,0.7188940048217773,0.9714940190315247,0.08138755905647801
15,binary_accuracy,val,4,0.8751980704920632,0.843317985534668,0.7603686451911926,0.9768388867378235,0.0735223361546169
16,loss,train,1,0.5625764940466199,0.6584600508213043,0.29518967866897583,0.7812340259552002,0.18288489309000386
17,loss,train,2,0.40636233346802847,0.5144234895706177,0.14139963686466217,0.6026015281677246,0.1871536454213145
18,loss,train,3,0.32575799178864273,0.4024965614080429,0.09364662319421768,0.5145978331565857,0.16693784671459677
19,loss,train,4,0.27025262026914526,0.32527993619441986,0.06606470048427582,0.4467935860157013,0.14884657452980654
20,loss,val,1,0.4535309869263853,0.5512532889842987,0.13924717903137207,0.7192258238792419,0.20695920798750872
21,loss,val,2,0.3843043180448668,0.4798300564289093,0.11390212178230286,0.6472930908203125,0.1943532700071195
22,loss,val,3,0.33394420492861954,0.41201213002204895,0.08866560459136963,0.6179567575454712,0.17958378509531664
23,loss,val,4,0.3093917292675802,0.3841552734375,0.07371684163808823,0.5081388354301453,0.16907883093074721
