,metric,train/val,epoch,mean,median,min,max,std
0,auc,train,1,0.9378953337669372,0.9397528171539307,0.9189369678497314,0.9474753141403198,0.008069673787065511
1,auc,train,2,0.9836634159088135,0.9845263063907623,0.9781427979469299,0.9861698746681213,0.0023428419564952138
2,auc,train,3,0.9911973476409912,0.9912156164646149,0.9879316687583923,0.9934360980987549,0.0017325149009318622
3,auc,train,4,0.9950743079185486,0.9951679110527039,0.9931417107582092,0.9966942071914673,0.0013027951413072114
4,auc,val,1,0.980315363407135,0.9817958176136017,0.9685379266738892,0.9847452640533447,0.004674281720267489
5,auc,val,2,0.9892077267169952,0.989924281835556,0.9844785332679749,0.9924728870391846,0.0025269653521031257
6,auc,val,3,0.9920702397823333,0.9923191368579865,0.98837810754776,0.994451105594635,0.002172010650965587
7,auc,val,4,0.9934927821159363,0.9935979545116425,0.9865200519561768,0.9960410594940186,0.0027665270249729867
8,binary_accuracy,train,1,0.8615685343742371,0.864494264125824,0.8323357105255127,0.8780234456062317,0.012947755061517689
9,binary_accuracy,train,2,0.942945271730423,0.9434094727039337,0.9315904974937439,0.9515636563301086,0.004960529751717087
10,binary_accuracy,train,3,0.9601209402084351,0.960847795009613,0.9508917927742004,0.9661006331443787,0.004441119460247977
11,binary_accuracy,train,4,0.9710481226444244,0.9706205427646637,0.9653066396713257,0.9761788249015808,0.003855614859552191
12,binary_accuracy,val,1,0.9295897305011749,0.9388035833835602,0.8750859498977661,0.945908784866333,0.022933452523269685
13,binary_accuracy,val,2,0.9533348560333252,0.954618364572525,0.9415539503097534,0.9637863636016846,0.006993172860445981
14,binary_accuracy,val,3,0.9603713035583497,0.9621819853782654,0.9438459873199463,0.9708915948867798,0.009425701381986095
15,binary_accuracy,val,4,0.9637176275253296,0.9642447829246521,0.9417831897735596,0.9754756093025208,0.01083160265621506
16,loss,train,1,0.3233278959989548,0.3193490505218506,0.29813292622566223,0.36631137132644653,0.01970103809602401
17,loss,train,2,0.15937635749578477,0.1555829793214798,0.14536017179489136,0.1871986985206604,0.011724415579449546
18,loss,train,3,0.11295039802789689,0.11275054514408112,0.09624844789505005,0.13516874611377716,0.01194892478866524
19,loss,train,4,0.08159661665558815,0.0824565589427948,0.06632050126791,0.098509281873703,0.01143326907043601
20,loss,val,1,0.19413747638463974,0.17382319271564484,0.1633821427822113,0.2922137379646301,0.04198321916618936
21,loss,val,2,0.13377540335059165,0.12679773196578026,0.11699726432561874,0.1557042896747589,0.015073063889465338
22,loss,val,3,0.11394289284944534,0.1055145338177681,0.09002495557069778,0.1582060605287552,0.024738441704612174
23,loss,val,4,0.1032922774553299,0.09651463851332664,0.07553330063819885,0.1585744321346283,0.02759898402547146
